"filename", "language", "Markdown", "Python", "JSON", "TOML", "comment", "blank", "total"
"/home/tao/gem_code/AGENTS.md", "Markdown", 152, 0, 0, 0, 0, 52, 204
"/home/tao/gem_code/README.md", "Markdown", 357, 0, 0, 0, 0, 111, 468
"/home/tao/gem_code/main.py", "Python", 0, 55, 0, 0, 8, 15, 78
"/home/tao/gem_code/mcp_config.example.json", "JSON", 0, 0, 43, 0, 0, 6, 49
"/home/tao/gem_code/mcp_config.json", "JSON", 0, 0, 42, 0, 0, 5, 47
"/home/tao/gem_code/pyproject.toml", "TOML", 0, 0, 0, 18, 0, 2, 20
"/home/tao/gem_code/src/__init__.py", "Python", 0, 1, 0, 0, 1, 1, 3
"/home/tao/gem_code/src/cli.py", "Python", 0, 53, 0, 0, 0, 0, 53
"/home/tao/gem_code/src/config.py", "Python", 0, 87, 0, 0, 2, 7, 96
"/home/tao/gem_code/src/context_manager.py", "Python", 0, 0, 0, 0, 0, 1, 1
"/home/tao/gem_code/src/decorate.py", "Python", 0, 8, 0, 0, 0, 2, 10
"/home/tao/gem_code/src/mcp.py", "Python", 0, 51, 0, 0, 2, 12, 65
"/home/tao/gem_code/src/mcp_client.py", "Python", 0, 284, 0, 0, 124, 90, 498
"/home/tao/gem_code/src/session.py", "Python", 0, 139, 0, 0, 9, 19, 167
"/home/tao/gem_code/src/skill.py", "Python", 0, 48, 0, 0, 4, 4, 56
"/home/tao/gem_code/src/tool.py", "Python", 0, 244, 0, 0, 17, 8, 269
"/home/tao/gem_code/src/tui.py", "Python", 0, 751, 0, 0, 91, 142, 984
"/home/tao/gem_code/test.py", "Python", 0, 14, 0, 0, 1, 3, 18
"/home/tao/gem_code/test_mcp_client.py", "Python", 0, 136, 0, 0, 23, 38, 197
"/home/tao/gem_code/uv.lock", "TOML", 0, 0, 0, 1834, 0, 85, 1919
"Total", "-", 509, 1871, 85, 1852, 282, 603, 5202